0.75382	0.6659
0.72165	0.73125
0.79587	0.6785
0.70965	0.71723
0.70426	0.67912
0.76826	0.65074
0.73414	0.66944
0.77963	0.66524
0.7734	0.70159
0.78135	0.67892
0.71435	0.71156
0.74692	0.69594
0.75616	0.70538
0.77428	0.73162
0.77889	0.71062
0.79131	0.67077
0.77705	0.65085
0.73253	0.69644
0.7939	0.69111
0.2103	0.63271
0.15128	0.64852
0.22451	0.63566
0.23412	0.61773
0.23495	0.63415
0.15603	0.63185
0.23311	0.63156
0.19681	0.60411
0.22031	0.63765
0.19785	0.67836
0.20293	0.66692
0.15258	0.60865
0.17079	0.67123
0.18131	0.64125
0.19468	0.67474
0.22419	0.61981
0.16547	0.63118
0.19918	0.68162
0.22233	0.64389
0.060131	0.79029
0.1095	0.78535
0.076074	0.81113
0.08077	0.76598
0.073599	0.8045
0.088609	0.81339
0.10352	0.78852
0.085168	0.81535
0.10159	0.81975
0.088852	0.81568
0.072025	0.85173
0.11225	0.83677
0.080288	0.84885
0.041435	0.81554
0.082738	0.84745
0.083812	0.83738
0.056052	0.77794
0.11014	0.84596
0.0784	0.86198
0.1949	0.78736
0.14815	0.76857
0.15276	0.85527
0.17355	0.76259
0.17685	0.81701
0.17556	0.77471
0.11988	0.84316
0.13435	0.77967
0.14306	0.85236
0.12268	0.80043
0.15132	0.79954
0.16901	0.8377
0.12047	0.82578
0.1257	0.79749
0.11363	0.81553
0.1189	0.79487
0.1548	0.80641
0.19547	0.78906
0.16566	0.85063
0.19193	0.82128
0.14751	0.78595
0.1298	0.81521
0.14214	0.75857
0.12517	0.79316
0.17679	0.84801
0.12658	0.80949
0.39333	0.87144
0.39607	0.9237
0.34089	0.9184
0.38353	0.94021
0.37496	0.86534
0.39685	0.92033
0.32637	0.87729
0.37691	0.87282
0.38104	0.85749
0.35473	0.9011
0.35338	0.89628
0.37311	0.91456
0.33899	0.85975
0.39224	0.90367
0.33491	0.90058
0.34937	0.91369
0.38556	0.85656
0.35521	0.88652
0.41008	0.87467
0.37514	0.885
0.39385	0.91938
0.32436	0.90706
0.36118	0.84888
0.35272	0.91336
0.62612	0.64303
0.63164	0.66509
0.67082	0.64096
0.60052	0.60345
0.6709	0.65343
0.60169	0.65861
0.62759	0.6213
0.61033	0.62392
0.62162	0.64825
0.60174	0.61985
0.63195	0.62062
0.62018	0.61956
0.62613	0.67727
0.63274	0.60275
0.61967	0.64273
0.64978	0.59538
0.63795	0.65509
0.61825	0.62133
0.61176	0.65376
0.62018	0.64743
0.61097	0.64932
0.61027	0.64058
0.63637	0.60894
0.61109	0.59114
0.63253	0.59869
0.67665	0.63971
0.663	0.65312
0.53588	0.70119
0.50836	0.72445
0.49325	0.7269
0.56718	0.70424
0.51187	0.72096
0.56519	0.68406
0.54533	0.71036
0.48103	0.6869
0.50943	0.75218
0.53114	0.67114
0.51163	0.69133
0.54312	0.69283
0.51276	0.72528
0.51547	0.6746
0.57054	0.71858
0.51427	0.72867
0.55018	0.67458
0.52782	0.70764
0.53776	0.69939
0.79551	0.014719
0.79523	0.010528
0.78858	0.99429
0.82678	0.017527
0.85544	0.98404
0.77852	0.97836
0.78714	0.012334
0.83509	0.98796
0.78518	0.03248
0.84313	0.96987
0.7915	0.038466
0.84784	0.98187
0.78726	0.018177
0.83507	0.98067
0.8192	0.95535
0.78578	0.038006
0.79294	0.98323
0.80515	0.98319
0.77731	0.014959
0.59911	0.87906
0.61559	0.83006
0.59985	0.85034
0.65084	0.88117
0.65424	0.9029
0.67215	0.8377
0.65903	0.89863
0.66199	0.90228
0.63128	0.88055
0.63192	0.89129
0.66267	0.89877
0.59659	0.8903
0.6639	0.88042
0.6287	0.91965
0.61192	0.85955
0.64431	0.84587
0.67495	0.88688
0.66733	0.85703
0.60644	0.86328
0.65428	0.83667
0.60468	0.54819
0.62973	0.55772
0.63525	0.56538
0.64383	0.50283
0.66153	0.53727
0.66153	0.54222
0.61782	0.49331
0.68849	0.51781
0.6732	0.50678
0.64937	0.50466
0.64344	0.52147
0.62664	0.54698
0.65929	0.55143
0.63342	0.57224
0.62604	0.5549
0.51559	0.53316
0.52959	0.51337
0.49855	0.50844
0.47112	0.55243
0.52614	0.54334
0.47408	0.52646
0.49697	0.52394
0.49086	0.49951
0.47999	0.52651
0.49346	0.52721
0.49185	0.52964
0.46778	0.50141
0.51714	0.55692
0.49903	0.48527
0.46215	0.53242
0.48504	0.55185
0.5212	0.49521
0.91035	0.46168
0.96781	0.41961
0.94016	0.43398
0.9256	0.49939
0.95102	0.46879
0.99782	0.48584
0.96235	0.51534
0.98385	0.50124
0.96358	0.48433
0.92628	0.43648
0.98841	0.49401
0.9923	0.4829
0.96288	0.48155
0.95931	0.51081
0.97373	0.42276
0.93664	0.5011
0.94918	0.42541
0.96315	0.46292
0.95212	0.46714
0.92402	0.46279
0.96844	0.49991
0.95561	0.47559
0.96362	0.49238
0.9776	0.47723
0.56708	0.27018
0.50879	0.27512
0.52979	0.23172
0.56258	0.2712
0.50709	0.25917
0.5818	0.25692
0.56158	0.26051
0.55282	0.25002
0.51939	0.26414
0.5369	0.29578
0.55761	0.30448
0.57596	0.25305
0.56861	0.24327
0.53286	0.23629
0.54642	0.28753
0.5119	0.26008
0.57081	0.23566
0.79497	0.14339
0.79097	0.088464
0.80236	0.14404
0.80489	0.14188
0.77717	0.11751
0.8035	0.15281
0.82719	0.11458
0.78017	0.13944
0.74002	0.14275
0.80396	0.094029
0.77086	0.11362
0.74681	0.11599
0.79041	0.1671
0.79588	0.089429
0.75123	0.13961
0.81998	0.13916
0.74548	0.12869
0.79311	0.11231
0.99819	0.442
0.074216	0.40193
0.020889	0.39459
0.036067	0.40945
0.0095708	0.44309
0.069079	0.42428
0.070004	0.44868
0.079173	0.40255
0.99536	0.40927
0.05608	0.39533
0.083545	0.41486
0.046767	0.41837
0.017628	0.41537
0.024709	0.38004
0.07927	0.42585
0.99095	0.74436
0.92359	0.73674
0.96152	0.76524
0.96905	0.71385
0.97093	0.68974
0.97259	0.69488
0.94867	0.70566
0.9749	0.68569
0.97877	0.71671
0.95393	0.70792
0.95748	0.71002
0.96564	0.68758
0.98437	0.69198
0.94359	0.76783
0.0073171	0.69459
0.99472	0.77045
0.31788	0.73796
0.27304	0.73863
0.2538	0.72642
0.32145	0.76476
0.29857	0.77159
0.25756	0.74993
0.28352	0.80218
0.23769	0.74426
0.284	0.77945
0.30354	0.77696
0.2813	0.73044
0.28635	0.76334
0.28644	0.81202
0.26578	0.74541
0.23553	0.77428
0.32573	0.74251
0.28197	0.76258
0.26472	0.78424
0.27151	0.7514
0.24499	0.76927
0.71943	0.42216
0.74862	0.37567
0.6896	0.39357
0.7309	0.43804
0.70158	0.4121
0.71551	0.38769
0.73307	0.38046
0.72362	0.41746
0.73583	0.37175
0.71264	0.40954
0.7214	0.41657
0.7154	0.37198
0.71535	0.36042
0.67425	0.38034
0.70238	0.36187
0.7198	0.40206
0.67956	0.43133
0.73667	0.3634
0.44965	0.689
0.39659	0.72973
0.43336	0.6655
0.37318	0.67058
0.42056	0.71411
0.41596	0.69398
0.41327	0.71114
0.42367	0.69274
0.45662	0.68833
0.44444	0.70156
