0.19949	0.54372
0.18524	0.46551
0.16747	0.55262
0.15172	0.54623
0.12146	0.5235
0.16393	0.51761
0.18276	0.52202
0.16144	0.45959
0.18039	0.46747
0.17205	0.49575
0.18897	0.48956
0.13289	0.54156
0.17713	0.53716
0.15532	0.52084
0.16813	0.55556
0.73545	0.62872
0.73992	0.64221
0.69133	0.60915
0.70287	0.66638
0.68243	0.67589
0.74368	0.64743
0.75875	0.63123
0.74445	0.65831
0.73577	0.65287
0.71923	0.64629
0.72055	0.68272
0.73643	0.63929
0.7106	0.68895
0.70069	0.60723
0.74423	0.61775
0.74329	0.60683
0.675	0.64347
0.75943	0.64764
0.0041216	0.33719
0.92859	0.32177
0.9937	0.34687
0.94137	0.35586
0.9925	0.33713
0.93708	0.33503
0.97492	0.30981
0.9667	0.31654
0.94757	0.33407
0.91023	0.32803
0.97013	0.30174
0.98034	0.37821
0.98092	0.30584
0.92057	0.3113
0.96074	0.37852
0.93033	0.34447
0.92366	0.36861
0.94126	0.34355
0.95153	0.32924
0.95189	0.37699
0.94805	0.3544
0.92062	0.31515
0.9861	0.37515
0.90938	0.33087
0.98907	0.35654
0.98479	0.32339
0.98851	0.32537
0.096132	0.6825
0.15781	0.6856
0.11868	0.63079
0.10059	0.64464
0.13283	0.6808
0.079958	0.66486
0.13369	0.63716
0.15129	0.66315
0.10339	0.6234
0.13527	0.63704
0.11729	0.70943
0.15415	0.67339
0.1029	0.6573
0.10181	0.63871
0.11863	0.63865
0.15446	0.63987
0.08935	0.66548
0.10694	0.69529
0.096446	0.64742
0.11157	0.68222
0.10724	0.70105
0.13246	0.70509
0.64064	0.51428
0.61403	0.50545
0.62348	0.53254
0.67858	0.52541
0.65401	0.53878
0.68514	0.51776
0.66445	0.46152
0.68459	0.48348
0.65041	0.51339
0.63004	0.49597
0.66353	0.52454
0.65221	0.47965
0.64593	0.5009
0.63486	0.53397
0.63911	0.50869
0.61579	0.51879
0.64787	0.50156
0.66722	0.50396
0.62001	0.53197
0.66464	0.46242
0.67933	0.54265
0.64781	0.48851
0.64104	0.53817
0.66068	0.54655
0.67802	0.49966
0.014778	0.7303
0.084004	0.75803
0.068347	0.76881
0.032642	0.74036
0.040681	0.69857
0.074515	0.72889
0.097467	0.76874
0.10008	0.75048
0.055257	0.70442
0.02396	0.71186
0.062291	0.7902
0.040542	0.76865
0.054724	0.76407
0.097499	0.77787
0.040954	0.73373
0.069174	0.76364
0.03992	0.70408
0.10624	0.74686
0.58331	0.064695
0.61473	0.079602
0.587	0.020893
0.66063	0.055103
0.65153	0.045829
0.60917	0.041095
0.61788	0.043701
0.63856	0.083648
0.64825	0.071606
0.6158	0.065568
0.63784	0.083693
0.65667	0.044414
0.5966	0.016607
0.64162	0.019971
0.62385	0.075695
0.62167	0.026872
0.62758	0.03164
0.58092	0.062846
0.61275	0.053367
0.62206	0.025843
0.62371	0.028423
0.63422	0.0049742
0.57351	0.77327
0.57065	0.76699
0.62897	0.76874
0.61894	0.78172
0.57194	0.82063
0.63489	0.81922
0.60803	0.78894
0.56696	0.80757
0.60611	0.8092
0.59641	0.74522
0.64806	0.79141
0.59882	0.74974
0.5978	0.82464
0.62449	0.81462
0.6089	0.82577
0.58012	0.77345
0.6086	0.82977
0.62223	0.75179
0.64304	0.78786
0.58043	0.82477
0.62744	0.79703
0.62649	0.7756
0.61661	0.76199
0.55377	0.37844
0.58149	0.39441
0.59197	0.43298
0.58196	0.3737
0.62734	0.42763
0.59363	0.43396
0.56331	0.36544
0.64116	0.39665
0.56037	0.38159
0.57506	0.42609
0.60522	0.3871
0.62608	0.42494
0.62146	0.37672
0.58765	0.38224
0.58955	0.34713
0.62156	0.40253
0.63689	0.37765
0.6115	0.39906
0.62248	0.36969
0.63316	0.39367
0.64452	0.38426
0.57028	0.40952
0.47591	0.18823
0.47019	0.17367
0.43578	0.13587
0.48809	0.19187
0.46454	0.1677
0.45524	0.20549
0.45673	0.22368
0.44001	0.14446
0.41275	0.19243
0.44688	0.18706
0.45767	0.14271
0.44131	0.1737
0.46354	0.21017
0.4093	0.173
0.42617	0.17439
0.48134	0.17249
0.44553	0.16915
0.47673	0.15642
0.46872	0.17633
0.48426	0.18784
0.24186	0.020133
0.25889	0.075841
0.19752	0.081959
0.19437	0.0734
0.24471	0.066008
0.24403	0.078536
0.20778	0.061202
0.2575	0.070205
0.25301	0.058937
0.23519	0.085445
0.22554	0.051147
0.19659	0.051758
0.2188	0.077568
0.20437	0.069304
0.26288	0.092455
0.26968	0.10624
0.27327	0.041377
0.21699	0.068893
0.2145	0.045448
0.21564	0.027819
0.20755	0.062596
0.95966	0.31866
0.0053663	0.34198
0.95534	0.33083
0.98235	0.27925
0.94879	0.27915
0.96958	0.30132
0.95901	0.30233
0.0046266	0.34296
0.96518	0.27399
0.96822	0.30253
0.96247	0.34948
0.98212	0.30363
0.96737	0.29953
0.94107	0.29108
0.60366	0.36068
0.59234	0.37542
0.55021	0.3535
0.56042	0.39988
0.55116	0.32418
0.58206	0.35142
0.54987	0.35805
0.54218	0.39841
0.59161	0.34204
0.56981	0.38489
0.54575	0.40261
0.5982	0.38407
0.5281	0.35893
0.58236	0.34151
0.5998	0.36719
0.57436	0.39521
0.067874	0.28875
0.05864	0.26103
0.03667	0.2924
0.03683	0.30919
0.031296	0.28996
0.056688	0.29404
0.03559	0.3087
0.024953	0.27946
0.0090851	0.25586
0.0043978	0.2875
0.055463	0.27074
0.020044	0.27721
0.029583	0.29575
0.033146	0.30701
0.073394	0.26401
0.088791	0.25914
0.031584	0.28931
0.0064088	0.26407
0.019359	0.30845
0.080862	0.27947
0.0035477	0.26042
0.0026965	0.26253
0.23733	0.45948
0.23591	0.46401
0.27533	0.51906
0.2603	0.5043
0.22709	0.48656
