0.62884	0.77413
0.60672	0.79001
0.63228	0.80895
0.6508	0.79308
0.68248	0.79976
0.6634	0.75393
0.64911	0.78308
0.6279	0.82388
0.65289	0.79808
0.63734	0.82789
0.63783	0.82713
0.62286	0.80552
0.63672	0.77501
0.63202	0.72964
0.61153	0.78662
0.6463	0.76733
0.6787	0.78551
0.68381	0.78776
0.64461	0.76021
0.64039	0.77838
0.6512	0.80573
0.87648	0.80531
0.88255	0.74941
0.92621	0.79227
0.87615	0.79015
0.84597	0.77154
0.86197	0.75331
0.89719	0.75378
0.86802	0.78906
0.86177	0.77397
0.93521	0.75356
0.84379	0.76293
0.85786	0.79551
0.88371	0.73232
0.92198	0.77543
0.20581	0.0069379
0.20097	0.018232
0.2381	0.044111
0.22413	0.9778
0.25472	0.014593
0.19522	0.01664
0.18843	0.016615
0.22054	0.0093678
0.21827	0.99512
0.21478	0.98868
0.22746	0.97713
0.23798	0.021836
0.23641	0.020623
0.2424	0.022376
0.25006	0.0031309
0.25883	0.98274
0.20844	0.019097
0.20074	0.052426
0.25668	0.026839
0.2225	0.019673
0.21355	0.053866
0.54771	0.10011
0.52989	0.15594
0.52126	0.078289
0.51341	0.12274
0.47765	0.14624
0.49856	0.10016
0.51831	0.11232
0.55469	0.11271
0.49614	0.1428
0.49596	0.12574
0.48553	0.14052
0.47311	0.10781
0.50688	0.089733
0.54956	0.12975
0.51584	0.11342
0.50245	0.16358
0.5424	0.15133
0.48828	0.14298
0.50063	0.13405
0.49635	0.12326
0.84607	0.53238
0.8964	0.56269
0.85388	0.49107
0.87938	0.51932
0.89545	0.52748
0.82266	0.5631
0.84885	0.58013
0.82368	0.57464
0.819	0.55782
0.90146	0.5462
0.85098	0.50919
0.88782	0.54902
0.83672	0.55876
0.86629	0.51268
0.86336	0.57858
0.8767	0.5519
0.86104	0.51997
0.86158	0.47746
0.85513	0.50112
0.89862	0.49663
0.90871	0.49851
0.86489	0.51204
0.85322	0.47858
0.88617	0.52421
0.89034	0.48336
0.87371	0.45058
0.87856	0.4562
0.87992	0.52395
0.91287	0.51943
0.89491	0.44147
0.92764	0.45991
0.86536	0.47525
0.9242	0.48922
0.89279	0.46577
0.85914	0.44772
0.9001	0.45277
0.87271	0.5024
0.89213	0.49248
0.87206	0.44039
0.92728	0.46583
0.36523	0.28043
0.34037	0.29033
0.38491	0.28687
0.29665	0.30109
0.3819	0.27696
0.34478	0.30558
0.30909	0.27679
0.32974	0.31198
0.3776	0.2939
0.36368	0.31971
0.31085	0.3049
0.30485	0.30015
0.33404	0.32049
0.36958	0.28642
0.31833	0.33034
0.33984	0.18201
0.35521	0.14318
0.36452	0.14352
0.39192	0.13147
0.35734	0.17807
0.38943	0.16175
0.36287	0.16018
0.36166	0.15887
0.34101	0.15265
0.37114	0.18492
0.39977	0.14987
0.36738	0.17334
0.37692	0.1405
0.37127	0.1924
0.36643	0.12059
0.3399	0.14919
0.37415	0.12757
0.34776	0.18049
0.32917	0.13967
0.88093	0.35279
0.84912	0.4012
0.90478	0.40913
0.83368	0.39652
0.90136	0.36974
0.83348	0.40377
0.88277	0.38958
0.8776	0.3486
0.84171	0.40496
0.83942	0.41166
0.53004	0.22283
0.5512	0.25133
0.6018	0.19578
0.5997	0.22073
0.58671	0.22651
0.52871	0.24218
0.56446	0.19101
0.58296	0.20707
0.54926	0.17577
0.58702	0.22774
0.61385	0.2251
0.59459	0.20409
0.71268	0.96418
0.73993	0.013905
0.78441	0.95415
0.73514	0.92586
0.78437	0.97603
0.72455	0.96996
0.71525	0.93044
0.75497	0.95183
0.73957	0.92304
0.76468	0.92056
0.73696	0.92483
0.77459	0.0017497
0.76051	0.99358
0.70958	0.97039
0.70742	0.98164
0.72426	0.959
0.75835	0.99884
0.72007	0.97485
0.7238	0.92985
0.83399	0.21949
0.83679	0.25885
0.82642	0.23281
0.81953	0.20706
0.78291	0.20967
0.79572	0.18472
0.79933	0.18709
0.77738	0.20391
0.80871	0.18037
0.7735	0.2256
0.79101	0.24322
0.76914	0.23579
0.84016	0.22147
0.84133	0.19695
0.83245	0.21076
0.81289	0.23384
0.78811	0.26907
0.4105	0.26665
0.38944	0.22785
0.40522	0.19846
0.44391	0.21259
0.4261	0.18338
0.44293	0.23668
0.46459	0.24537
0.38723	0.24088
0.46333	0.21275
0.39433	0.24094
0.43149	0.25251
0.41448	0.18787
0.40038	0.2464
0.42308	0.2248
0.46247	0.23736
0.43495	0.2339
0.46735	0.2356
0.4485	0.20575
0.41921	0.24557
0.38896	0.22414
0.41002	0.19266
0.40218	0.18899
0.42419	0.21061
0.97879	0.81093
0.93691	0.81602
0.0037949	0.79837
0.96176	0.78952
0.97921	0.76776
0.99371	0.82666
0.94569	0.82593
0.9276	0.82015
0.93935	0.79214
0.98725	0.82914
0.98317	0.80552
0.95501	0.84359
0.94902	0.78884
0.98509	0.83133
0.98325	0.8364
0.944	0.8176
0.94948	0.79662
0.98143	0.77377
0.01082	0.83538
0.99643	0.81132
