0.16176	0.93633
0.16825	0.92296
0.10202	0.95498
0.16641	0.96349
0.11528	0.99397
0.11865	0.90835
0.093417	0.94886
0.1678	0.94008
0.11119	0.98324
0.12986	0.97951
0.13011	0.93379
0.1706	0.97102
0.17548	0.94658
0.14453	0.97899
0.10337	0.92469
0.095406	0.93968
0.13395	0.99061
0.10654	0.95988
0.12996	0.95756
0.15659	0.98181
0.15609	0.91113
0.16953	0.92441
0.14132	0.93248
0.09082	0.81358
0.090055	0.8322
0.05904	0.82238
0.10643	0.82135
0.061906	0.79829
0.04747	0.82114
0.089871	0.80433
0.080229	0.82533
0.070275	0.82498
0.12538	0.83548
0.10423	0.81726
0.075084	0.81511
0.043167	0.82397
0.053143	0.86367
0.12566	0.82589
0.063416	0.82634
0.064403	0.78606
0.058965	0.82249
0.094424	0.83035
0.073003	0.86204
0.11085	0.83808
0.11353	0.85391
0.028009	0.83709
0.079051	0.83671
0.085874	0.85139
0.10247	0.85266
0.08454	0.83428
0.087246	0.85381
0.11902	0.83427
0.050122	0.7988
0.5036	0.21636
0.48476	0.20324
0.53065	0.2154
0.53901	0.22186
0.53029	0.25023
0.46617	0.25479
0.53747	0.26042
0.49842	0.28191
0.50492	0.2214
0.5377	0.24811
0.4813	0.22383
0.54128	0.21353
0.54318	0.2234
0.48015	0.2067
0.50659	0.2509
0.50953	0.2473
0.52179	0.24696
0.54923	0.22199
0.51201	0.26218
0.48128	0.24901
0.47057	0.22188
0.47347	0.24193
0.47372	0.24099
0.47294	0.25273
0.53766	0.2592
0.3318	0.62823
0.34234	0.61761
0.32649	0.54552
0.36979	0.57211
0.34878	0.55806
0.33201	0.62243
0.31478	0.57097
0.32783	0.57541
0.30628	0.54793
0.30902	0.6101
0.36356	0.58961
0.32603	0.57418
0.29072	0.55804
0.30038	0.59722
0.32917	0.61103
0.3681	0.60868
0.30173	0.35221
0.24247	0.34558
0.21066	0.36259
0.22246	0.35688
0.23554	0.35941
0.21634	0.3663
0.23779	0.32693
0.28114	0.3371
0.27376	0.32175
0.25158	0.38477
0.25302	0.32743
0.28976	0.32836
0.30451	0.37153
0.26734	0.39019
0.23838	0.34114
0.27383	0.38866
0.21006	0.34823
0.27946	0.32476
0.25606	0.3312
0.70617	0.47537
0.70421	0.48506
0.67438	0.51077
0.67301	0.461
0.70042	0.52859
0.72058	0.4625
0.69407	0.53759
0.69701	0.4605
0.68124	0.45815
0.70934	0.45497
0.6588	0.51159
0.72819	0.50933
0.70179	0.52973
0.71225	0.5221
0.70677	0.51579
0.68754	0.46041
0.71404	0.51944
0.73459	0.47746
0.7284	0.51855
0.6503	0.50167
0.69648	0.50043
0.70129	0.51505
0.49565	0.11105
0.48646	0.17514
0.48722	0.12517
0.52874	0.15719
0.52684	0.11688
0.51255	0.1425
0.52304	0.15912
0.50157	0.10426
0.49835	0.18121
0.48679	0.17334
0.46627	0.10409
0.46638	0.16811
0.45963	0.11146
0.4799	0.1597
0.49924	0.11822
0.53021	0.108
0.53458	0.12549
0.45862	0.11407
0.53712	0.15472
0.45854	0.16723
0.58237	0.5839
0.59481	0.63252
0.61467	0.57001
0.57798	0.61094
0.60199	0.5689
0.5964	0.56403
0.65344	0.59356
0.63673	0.60411
0.6263	0.56371
0.61998	0.65253
0.5941	0.61032
0.65503	0.57911
0.66274	0.61944
0.64387	0.62519
0.73461	0.88389
0.75586	0.85851
0.76642	0.93488
0.75221	0.87513
0.72182	0.90912
0.75812	0.93499
0.69301	0.9063
0.75821	0.88484
0.75361	0.95115
0.73368	0.88752
0.72537	0.87333
0.75184	0.89411
0.76304	0.87353
0.7646	0.87979
0.75778	0.92798
0.6924	0.90117
0.72357	0.9506
0.75245	0.86071
0.7277	0.92728
0.76284	0.86957
0.69517	0.89552
0.45597	0.56691
0.46159	0.55997
0.46011	0.54117
0.42062	0.5651
0.50624	0.53172
0.48355	0.54018
0.43312	0.56863
0.44848	0.52237
0.47365	0.58774
0.41901	0.54676
0.46576	0.5122
0.43429	0.51231
0.51002	0.55715
0.93195	0.53062
0.99263	0.52184
0.92817	0.56321
0.97228	0.50822
0.98543	0.56852
0.96324	0.56064
